,Energy_0,Corr_0,Homogen_0,Contrast_0,ASM_0,Energy_45,Corr_45,Homogen_45,Contrast_45,ASM_45,Energy_90,Corr_90,Homogen_90,Contrast_90,ASM_90,Energy_135,Corr_135,Homogen_135,Contrast_135,ASM_135,output,filenames
0,0.23924298728465085,0.5175833139865207,0.41347224839396785,3092.056771862648,0.0572372069648836,0.23321404229471376,0.4814558833195234,0.384961584481814,3318.891840783682,0.0572372069648836,0.23105162918560215,0.44435794731234857,0.380325870821999,3559.161020874506,0.0572372069648836,0.24307268308796182,0.5145834792364282,0.4327464595663265,3107.1419957839917,0.0572372069648836,0,dataset/0/fish_0.jpg
0,0.2381242954831958,0.5127395174256419,0.41365477633576736,3243.305274209486,0.056703180099368346,0.24278476909093913,0.5260085376581631,0.43356814833133833,3153.4942029884064,0.056703180099368346,0.2275271473059511,0.4366323881458464,0.36768157530028317,3753.3194787549405,0.056703180099368346,0.23003578931145863,0.464282708684567,0.3770538323588581,3564.385268770537,0.056703180099368346,0,dataset/0/fish_1.jpg
0,0.259160862439402,0.4455297620815519,0.4570688215074434,3221.250432312253,0.06716435262033464,0.26290117855829837,0.4665118940821068,0.4714393911737203,3101.579422158844,0.06716435262033464,0.2771896369992911,0.566734958498368,0.5231347972716116,2527.4111907114625,0.06716435262033464,0.26358069920019195,0.47144847521508304,0.4752408869505705,3072.8156426312853,0.06716435262033464,0,dataset/0/fish_3.jpg
0,0.2695243658491614,0.5487171625861919,0.4954205847461336,3180.876976284585,0.0726433837863926,0.25236081004716054,0.4193414194331043,0.43792491801050953,4081.724610949222,0.0726433837863926,0.2484115821972027,0.3936121532120364,0.42094241560030965,4263.654397233202,0.0726433837863926,0.2517692636866045,0.41410268671979983,0.4339459291243467,4118.546593093186,0.0726433837863926,0,dataset/0/fish_2.jpg
0,0.26235741402192225,0.44332745579328176,0.4621921816621399,3256.871680459486,0.06883141269227033,0.2664539148585942,0.47224157844616593,0.4784414553688808,3090.7420639841284,0.06883141269227033,0.2956420314869998,0.647900587473392,0.5763867773488403,2072.388926630435,0.06883141269227033,0.26957046366423165,0.4892240937914423,0.48915122629429797,2991.1711668423336,0.06883141269227033,0,dataset/0/fish_6.jpg
0,0.24109220859669359,0.4109027076168115,0.3766947895414967,3402.8324944417,0.05812545304603162,0.24821321535416818,0.4781796150110649,0.40891172519886937,3005.5612096224195,0.05812545304603162,0.27701737134815213,0.6919438945896503,0.5127268016937503,1777.3824573863637,0.05812545304603162,0.2478087707890943,0.4753238132698308,0.4063239899964108,3022.272025544051,0.05812545304603162,0,dataset/0/fish_7.jpg
0,0.2908691758763091,0.34610243282690634,0.41947395190221726,3656.384804224308,0.08460487747496323,0.2944413182603841,0.3829348113425651,0.43654674800613646,3450.693641887284,0.08460487747496323,0.32615588555423963,0.6227210698418172,0.546770665330742,2118.238729001976,0.08460487747496323,0.29224869999089637,0.3596931927473268,0.42738737600097876,3580.973510447021,0.08460487747496323,0,dataset/0/fish_4.jpg
0,0.24672252931395394,0.37646725283720406,0.44021556607413037,4044.024657238142,0.060872006471074866,0.2473926837394652,0.3921277802483713,0.44408325530534626,3933.4528179056356,0.060872006471074866,0.2482560703345793,0.40378233948618747,0.4499155923669282,3857.536453186759,0.060872006471074866,0.25694661934241647,0.4596388489633054,0.4769673420327972,3496.175351850704,0.060872006471074866,0,dataset/0/fish_11.jpg
0,0.2586590356026433,0.48884689407149284,0.47917681375053506,2963.092391304348,0.06690449669888951,0.261047553652641,0.49541249899025463,0.4879425657168314,2920.988018476037,0.06690449669888951,0.27270645837482393,0.5793384326377159,0.5289572358028166,2438.950731842885,0.06690449669888951,0.2550905959714868,0.4536045710448899,0.4687066122303074,3162.749782999566,0.06690449669888951,0,dataset/0/fish_10.jpg
0,0.2587844504331154,0.6951095559693197,0.475884228428233,2522.805459486166,0.06696939178596956,0.21613668628342983,0.3556870382590109,0.3163629453881909,5313.282953065906,0.06696939178596956,0.21479355421702714,0.34585006730069057,0.3083715459333627,5390.52339118083,0.06696939178596956,0.21863479265661043,0.38366808632527366,0.33303816359024474,5082.349820199641,0.06696939178596956,0,dataset/0/fish_12.jpg
0,0.21722324247485195,0.293471844579381,0.3174685965120848,5378.27757534585,0.04718593707128832,0.21908974330299097,0.31845442780341493,0.3290442908529236,5187.238622977246,0.04718593707128832,0.28022452327630254,0.7806484300753075,0.5452499333911976,1675.561959609684,0.04718593707128832,0.22164415865376594,0.3392534012995972,0.34385998953465624,5029.355741211482,0.04718593707128832,0,dataset/0/fish_13.jpg
0,0.24849942051590032,0.4276445253597605,0.43775274893432026,4072.892307929842,0.061751961996738255,0.2554945981937734,0.4732938279047803,0.46410023114484816,3745.782534565069,0.061751961996738255,0.2692870928164233,0.5667726564301165,0.5105850291166509,3080.899441082016,0.061751961996738255,0.25492844675965826,0.4719976234994651,0.4608896160635414,3754.6051832103667,0.061751961996738255,0,dataset/0/fish_17.jpg
0,0.2398883779214381,0.5372717575684879,0.41338235418854596,3173.693861166008,0.05754643386177871,0.23687838181595772,0.48962480088242394,0.4045156008128599,3499.727757455515,0.05754643386177871,0.2669242730695968,0.7003758021054904,0.5077521380605465,2059.358124382411,0.05754643386177871,0.2362010335444996,0.4778612774285999,0.40370749900740455,3579.954817409635,0.05754643386177871,0,dataset/0/fish_16.jpg
0,0.23494866378542392,0.4444801089478908,0.36841133863257725,3227.06989562747,0.05520087461455617,0.23204683980013185,0.38065218882893537,0.36035603271987515,3591.264942029884,0.05520087461455617,0.2540412157085549,0.592373159797731,0.44766582915126907,2369.771739130435,0.05520087461455617,0.2309946556468576,0.366104085637743,0.35479265143618804,3675.861305722611,0.05520087461455617,0,dataset/0/fish_14.jpg
0,0.23287870777755706,0.447797175578055,0.3830872180492698,3763.692826704546,0.05423249253614482,0.23562625898594922,0.4637270207603888,0.3958333039791434,3644.8742017484037,0.05423249253614482,0.2420982351373465,0.5173609617655689,0.4195221229160172,3279.5044157608695,0.05423249253614482,0.23691565921418914,0.4805929574880434,0.39898083488634994,3529.9731539463082,0.05423249253614482,0,dataset/0/fish_15.jpg
0,0.26025282905860375,0.6915584245772369,0.4845881356329573,2501.210165513834,0.06773153503300683,0.21713438378380773,0.35142403790592996,0.3216464782623444,5238.750372000744,0.06773153503300683,0.21583064365827428,0.34438892638745244,0.31232365722711697,5293.912873641304,0.06773153503300683,0.2192960742589351,0.3768006327707988,0.33269808143995455,5033.417524335049,0.06773153503300683,0,dataset/0/fish_18.jpg
0,0.2195104554804063,0.3656473171213506,0.3273636620128959,4421.182420331028,0.04818484006521544,0.22063253963247456,0.37036798324213516,0.33491612805213056,4380.341543183087,0.04818484006521544,0.2296329987956399,0.476043151018283,0.3706251978119737,3650.600682435771,0.04818484006521544,0.22048672548679663,0.36027428688364366,0.33677414146941687,4450.7300204600415,0.04818484006521544,0,dataset/0/fish_24.jpg
0,0.21905390393277338,0.36918652760857573,0.33248578564536074,4484.998996417984,0.04798461282818871,0.22227739026215704,0.40619990025948616,0.35055260297316165,4217.191115382231,0.04798461282818871,0.23462224995717967,0.5249440207893459,0.39740760673480907,3378.468858078063,0.04798461282818871,0.220396309397273,0.3777099603336773,0.3429414705379387,4419.590458180916,0.04798461282818871,0,dataset/0/fish_25.jpg
0,0.21104203409231045,0.26740458213915175,0.3050624524259484,6098.971961462451,0.04453874015381992,0.2093679538004443,0.20673443725798232,0.2995204697927837,6614.390523281047,0.04453874015381992,0.2762660408139453,0.771264768132732,0.5330499809595688,1910.713299777668,0.04453874015381992,0.21014950375525293,0.20695755968511167,0.3046029394677541,6612.265965031929,0.04453874015381992,0,dataset/0/fish_19.jpg
0,0.2323529907900933,0.48963042921897115,0.3833775515896537,3502.380172307312,0.05398791232910118,0.2392255863871919,0.5365909949450551,0.4144256164117405,3175.4389143778285,0.05398791232910118,0.24554366792073215,0.5905514845198858,0.43487792674805514,2811.671489006917,0.05398791232910118,0.2365098945033739,0.5280199044417498,0.4007750468959095,3234.220782441565,0.05398791232910118,0,dataset/0/fish_26.jpg
0,0.2811880461178332,0.7581914992876583,0.5501382676546578,1632.863667243083,0.07906671727956469,0.25064709199710977,0.602548392297334,0.4471081978430394,2675.508571517143,0.07906671727956469,0.24279249412752868,0.5537811614854469,0.41781372058212873,3004.122205410079,0.07906671727956469,0.25267037689056876,0.6200344609183742,0.4543610435387877,2557.7453964907927,0.07906671727956469,0,dataset/0/fish_22.jpg
0,0.2684831703384654,0.6980525410320167,0.5096463685733239,2078.697443181818,0.07208321275499344,0.23194788841801636,0.4371211072166813,0.38135604945405105,3877.1827763655524,0.07208321275499344,0.2264818084992946,0.3688268233850746,0.3560673522996569,4356.761008522727,0.07208321275499344,0.2320609937128681,0.4298544750451747,0.3839110681277482,3927.3369706739413,0.07208321275499344,0,dataset/0/fish_23.jpg
0,0.26943122790118035,0.5505172284967069,0.4642068036257466,2576.317239995059,0.0725931865683378,0.28109389509253907,0.6074812156241017,0.508492281500757,2245.233321966644,0.0725931865683378,0.3141501514408958,0.7683382082415379,0.6128204308309393,1330.2846621788538,0.0725931865683378,0.2789536346002858,0.5967995768449459,0.49857509190671273,2306.286022072044,0.0725931865683378,0,dataset/0/fish_21.jpg
0,0.2465145012871933,0.6035981644000937,0.4344180180097709,2936.037858201581,0.06076939934487362,0.21377381348002034,0.24364548898237018,0.3015885850348309,5602.425847851696,0.06076939934487362,0.209121082141998,0.13312338111294572,0.2653973616572191,6433.450639204546,0.06076939934487362,0.21333376770803006,0.2544328499654086,0.2973289704628264,5522.94776489553,0.06076939934487362,0,dataset/0/fish_20.jpg
0,0.23184337172215563,0.4495914045810471,0.3850553196914266,3947.673141057313,0.05375134901149764,0.23339021682957356,0.4644208487764982,0.3893506500228706,3827.741366482733,0.05375134901149764,0.23757380671774236,0.5034917131518308,0.4052680110231413,3544.446624876482,0.05375134901149764,0.23274960920978074,0.4615222567819088,0.3885586654105923,3848.757068014136,0.05375134901149764,0,dataset/0/fish_9.jpg
0,0.23444953821059,0.47027393705767534,0.3803430209076832,3346.763000247036,0.05496658596715891,0.23848380739764716,0.5098240603627355,0.3956224120472369,3089.238002976006,0.05496658596715891,0.24809924648977774,0.5884134775143531,0.43079658791972053,2599.233355978261,0.05496658596715891,0.23825185027413653,0.5036884222935032,0.3946145883306075,3127.743443486887,0.05496658596715891,0,dataset/0/fish_8.jpg
0,0.21537413027300728,0.33958070634445786,0.31392100323579,5327.129786314229,0.04638601599085431,0.23325032630875625,0.5446627738445095,0.38746856725304185,3675.2143034286073,0.04638601599085431,0.26358307937900965,0.7311214363022118,0.48856767934073464,2175.383383769763,0.04638601599085431,0.2278737941781735,0.4947381045644727,0.36474777890562154,4078.167462334925,0.04638601599085431,1,dataset/1/EUS8.jpg
0,0.26113295842399264,0.6931459968178675,0.48888122448168503,2277.9954916007905,0.06819042197526666,0.2273610401189339,0.4642567290037971,0.36673909340578026,3972.1908053816105,0.06819042197526666,0.214965875512238,0.3032562385620913,0.3081571679392171,5173.243854990118,0.06819042197526666,0.23061518901245182,0.5050705284636096,0.3743237280567574,3669.8419306838614,0.06819042197526666,1,dataset/1/EUS9.jpg
0,0.28532964191396043,0.7193639493801901,0.5671594709658023,2605.907639575099,0.0814130045547489,0.2693957175966618,0.6708769985052332,0.5156152974739621,3047.3264616529236,0.0814130045547489,0.2666631879425012,0.6617088064231323,0.5092864605794358,3144.28138895751,0.0814130045547489,0.26976983434450746,0.6678517196282859,0.5188068721612069,3075.993272986546,0.0814130045547489,1,dataset/1/EUS21.jpg
0,0.2850296088743643,0.7190249020688146,0.5663250696191382,2608.0795917737155,0.08124187793507309,0.26924189367648427,0.6706157989890336,0.5154747293281358,3048.574911649823,0.08124187793507309,0.266403267931385,0.661039802822295,0.5086834901174229,3149.2090692934785,0.08124187793507309,0.2696339300366964,0.6672828930569779,0.5186353806159041,3080.076461652923,0.08124187793507309,1,dataset/1/EUS20.jpg
0,0.30734531813324173,0.7417769791428206,0.5672146948374933,3081.200284090909,0.09446114457842356,0.29057927173564,0.6717355942307718,0.5082437211516152,3906.5762291524584,0.09446114457842356,0.29812890757759486,0.6968640045730702,0.5171815322162945,3622.2273962450595,0.09446114457842356,0.2914139092252226,0.6718281319099582,0.5161923801833812,3905.511811023622,0.09446114457842356,1,dataset/1/EUS22.jpg
0,0.2348754572505335,0.5239657203776246,0.3935901858440706,4321.894515810276,0.05516648041864718,0.2378504246781405,0.5385099033005659,0.4084081654261884,4179.391360282721,0.05516648041864718,0.25218872679450377,0.6190060181268779,0.4635072463694815,3459.494920331028,0.05516648041864718,0.2357104162280043,0.5240503491652332,0.4014326969627592,4310.481415462831,0.05516648041864718,1,dataset/1/EUS23.jpg
0,0.2405906804869131,0.5454852355601433,0.41604282977733464,3956.260792366601,0.057883875537155904,0.23133704098045357,0.44577690972161166,0.3849750790372242,4799.32298964598,0.057883875537155904,0.2415955017981647,0.5448609351744781,0.4209518825053281,3942.422770503953,0.057883875537155904,0.2330329086322977,0.4626635196319289,0.389315731476739,4653.124651249303,0.057883875537155904,1,dataset/1/EUS24.jpg
0,0.21461437568162345,0.29959534631927764,0.3084172581303762,5860.766119071146,0.04605933024921301,0.22812752058981053,0.47543651177212465,0.366322700001797,4385.094007688015,0.04605933024921301,0.28214651022802517,0.7959617407337694,0.5498309740387479,1707.823693799407,0.04605933024921301,0.2283680780652316,0.4775091677769772,0.3662450391722968,4367.117071734144,0.04605933024921301,1,dataset/1/EUS18.jpg
0,0.28383254881247416,0.6343888141134384,0.4866797617559323,4034.864748023715,0.08056091576538553,0.28986550161963054,0.6638413273647664,0.5148161510560465,3706.7010974021946,0.08056091576538553,0.3191310264249817,0.7994542681093051,0.6167538790149727,2218.088608572134,0.08056091576538553,0.28569768982852034,0.6510418682410869,0.5013957532156863,3848.1544423088844,0.08056091576538553,1,dataset/1/EUS19.jpg
0,0.2250909272001438,0.42043905980926505,0.3677601906522846,4751.951117835968,0.05066592550782043,0.23253269973083246,0.4665897504006935,0.405549942711849,4376.768259036518,0.05066592550782043,0.2783548325302871,0.7666522935179093,0.5494186703516032,1923.4348134881423,0.05066592550782043,0.22883368809403426,0.4438893150934746,0.38901485244779743,4563.322509145019,0.05066592550782043,1,dataset/1/EUS25.jpg
0,0.22847466141314413,0.45006746525847646,0.37078335047869865,4007.460258152174,0.05220067090785085,0.24716185644671948,0.5980653109892788,0.4413706954619196,2924.7875100750202,0.05220067090785085,0.28773155954501706,0.7911783300677415,0.5740784218082191,1519.2355020998025,0.05220067090785085,0.24497426472248357,0.5800136309376693,0.4321185538446798,3056.0112995225995,0.05220067090785085,1,dataset/1/EUS14.jpg
0,0.21854726622487913,0.39689541860084454,0.31932246644080253,5072.763695034585,0.0477629075743682,0.22291518194038418,0.4326240166927082,0.34836922534272347,4769.202244404489,0.0477629075743682,0.2543658237648086,0.6529661684989442,0.45492962461334996,2918.251003582016,0.0477629075743682,0.22304122689730835,0.43769861583476083,0.3410886177457261,4726.657356314712,0.0477629075743682,1,dataset/1/EUS15.jpg
0,0.22297121289320884,0.37854528624431183,0.34234978453466747,5120.887290019763,0.049716161779068666,0.23862027743638942,0.5433393253609143,0.40890824198445674,3754.3383811767617,0.049716161779068666,0.30475013499345605,0.8467888488684482,0.6262622517925953,1258.174283596838,0.049716161779068666,0.23615564208954673,0.5153905374672465,0.4007226477193635,3984.5521266042533,0.049716161779068666,1,dataset/1/EUS17.jpg
0,0.20238570014894539,-0.036676606264189136,0.2068083153005721,9248.947798295456,0.04095997162477884,0.20294375681086857,0.06804991616648191,0.23387716890339366,8304.417167834334,0.04095997162477884,0.2506943002139454,0.6508089922901628,0.4463501629480007,3112.7292798913045,0.04095997162477884,0.2024218998412431,0.06502493112643785,0.2311798652277689,8331.235073470147,0.04095997162477884,1,dataset/1/EUS16.jpg
