,Energy_0,Corr_0,Homogen_0,Contrast_0,ASM_0,Energy_45,Corr_45,Homogen_45,Contrast_45,ASM_45,Energy_90,Corr_90,Homogen_90,Contrast_90,ASM_90,Energy_135,Corr_135,Homogen_135,Contrast_135,ASM_135,output,filenames
0,0.2118880643930886,0.33024182093679316,0.29523499937983744,5919.818490612648,0.044896551832249665,0.22684062522720924,0.5018215134414716,0.3482249564648918,4400.387268274537,0.044896551832249665,0.2584964856036542,0.7001025751232105,0.46372395127854515,2648.975728754941,0.044896551832249665,0.2216593225813537,0.45462974801694833,0.3277491822243325,4817.190200880402,0.044896551832249665,1,dataset/1/EUS12.jpg
0,0.25731394957186343,0.693569320177188,0.46116526647391476,2397.8093348567195,0.06621046864427146,0.27584214707556215,0.7685085152168301,0.5288548927541605,1813.021514043028,0.06621046864427146,0.2988097142510016,0.8219020183495024,0.6120542750276734,1401.611552000988,0.06621046864427146,0.2719591013024114,0.7499884745103386,0.5174170001007192,1958.4248558497115,0.06621046864427146,1,dataset/1/EUS13.jpg
0,0.2579273375326732,0.6081857900269539,0.4677158082742735,2622.109853631423,0.06652651144669353,0.27218231591353625,0.6902000165749629,0.5182319186937301,2075.5604501209004,0.06652651144669353,0.31728852537024177,0.8421684962093283,0.6550450786888399,1060.7754292243085,0.06652651144669353,0.2755161950510193,0.7036418871008677,0.5277181339782111,1986.1460412920826,0.06652651144669353,1,dataset/1/EUS11.jpg
0,0.25909680093892923,0.6569426400256309,0.47231672376241873,2754.272727272727,0.06713115225678712,0.25768640103691837,0.6512831559911278,0.46562198504262386,2789.6482112964222,0.06713115225678712,0.2658369253683061,0.6918544100809983,0.49542509361230413,2468.7638339920945,0.06713115225678712,0.27129215822051705,0.7148372937625621,0.5141584174014822,2279.3780147560296,0.06713115225678712,1,dataset/1/EUS10.jpg
0,0.20692483663683756,0.21971116990652137,0.25058183988605803,6602.400614500988,0.04281788801718191,0.22668600486790902,0.5037297117123759,0.34057010741417715,4193.154767809536,0.04281788801718191,0.28908264548970414,0.8271130529309816,0.564791863969536,1459.9626976284585,0.04281788801718191,0.2263057851857278,0.49895777267000985,0.33929929413634835,4232.753425506851,0.04281788801718191,1,dataset/1/EUS1.jpg
0,0.23056730598020655,0.4806549610321429,0.37705903869464136,3993.3105082756915,0.0531612825869702,0.24167555684856812,0.5577402756165459,0.4250850844525541,3394.8747132494263,0.0531612825869702,0.2698257568005463,0.7066436698287704,0.5236177963611719,2255.262027544466,0.0531612825869702,0.24001974123741218,0.5494605870767422,0.41632981962449894,3458.937085374171,0.0531612825869702,1,dataset/1/EUS2.jpg
0,0.2338317251036297,0.5306716329383177,0.38865927317340565,3593.218225049407,0.054677275664939455,0.2543452667719613,0.6756497650215755,0.46306509002317514,2480.5372310744624,0.054677275664939455,0.302168511616521,0.8536032686908744,0.6152580391612573,1120.9820899209485,0.054677275664939455,0.25274253304973526,0.6612610339543898,0.45875496252824954,2590.3689937379877,0.054677275664939455,1,dataset/1/EUS3.jpg
0,0.29597141041886577,0.6520759530576608,0.5545906462704588,2015.1686635375495,0.08759907578533269,0.3110309432654631,0.7178923022271763,0.5998748476714613,1632.3782472564944,0.08759907578533269,0.33629577479161527,0.7989720180834796,0.6702858886716591,1167.2375247035575,0.08759907578533269,0.3129672008222002,0.7240712952196336,0.605353577002993,1596.5943486886974,0.08759907578533269,1,dataset/1/EUS7.jpg
0,0.2180788780112637,0.3730607524960979,0.3397755768909105,5256.576210474308,0.047558397034651624,0.22083067421228336,0.4086337738359262,0.3469616636619558,4960.8213311426625,0.047558397034651624,0.26727558722528194,0.7312843461803735,0.5065141553302608,2259.816884881423,0.047558397034651624,0.22293175632595086,0.4216282988122128,0.3615431937222922,4851.534301568603,0.047558397034651624,1,dataset/1/EUS6.jpg
0,0.22809767275316561,0.4966059260793603,0.3528097984816803,3870.006283967391,0.052028548315410234,0.2458135592974522,0.6283635719026447,0.42599109668314195,2861.438604377209,0.052028548315410234,0.3110431464072915,0.8674431554323684,0.6442986583022703,1025.631021492095,0.052028548315410234,0.24432114915425748,0.6247859437026505,0.4184128405001747,2888.878216256432,0.052028548315410234,1,dataset/1/EUS4.jpg
0,0.2396366027263242,0.5729542167420452,0.41360067991217814,3315.5418879693675,0.057425701366214124,0.24619126331129235,0.6103843498009792,0.438197824515404,3021.4062248124496,0.057425701366214124,0.2560592552715845,0.6781634997362123,0.4708910197720623,2498.20652173913,0.057425701366214124,0.25048289021799913,0.6471261408371117,0.4531709192460833,2736.8663432326866,0.057425701366214124,1,dataset/1/EUS5.jpg
0,0.26445188661286073,0.6571073253604719,0.507215874441052,2714.786962697628,0.06993480033310136,0.2722763990579305,0.7180354455165633,0.5281691244399687,2230.4488033976068,0.06993480033310136,0.2692618656928565,0.682935246245483,0.5239341883353823,2507.797755064229,0.06993480033310136,0.2616024545290107,0.6467457367794005,0.4972022149865385,2793.8891282782565,0.06993480033310136,3,dataset/3/white-spot-disease.jpg.jpg
0,0.22985556311448962,0.4698245343396459,0.38342433396807535,4231.958806818182,0.05283357989467912,0.238386752914772,0.5155279438987653,0.42541062343439767,3874.395250790502,0.05283357989467912,0.26330096028436,0.6404198489977982,0.5169932816139804,2889.854619565218,0.05283357989467912,0.24480820210112147,0.5448042436112484,0.4495393608002102,3640.4454708909416,0.05283357989467912,3,dataset/3/50129.jpg
0,0.2310012851382795,0.4076798858395846,0.3986902222716118,4544.167937870554,0.05336159373553671,0.2326793822506909,0.4266322195522193,0.40362779115806985,4380.011532023063,0.05336159373553671,0.23912870418752394,0.4743360365787624,0.42842665275396824,4024.348922307312,0.05336159373553671,0.2335089038065027,0.42846100603759063,0.40638592579249455,4365.988746977494,0.05336159373553671,3,dataset/3/67597.jpg
0,0.22864191706650466,0.47407114165604414,0.3688434657161349,3882.447304224308,0.0522771262398464,0.23343127788372323,0.5169410730412017,0.3927089523790918,3568.1368497736994,0.0522771262398464,0.24772394364928332,0.6062726002653629,0.4497814067720171,2916.1657763092885,0.0522771262398464,0.24035082774529926,0.5776249575669479,0.41250454712085594,3119.8750232500465,0.0522771262398464,3,dataset/3/white-spot-fish-disease.jpg.jpg
0,0.2979820769259355,0.6327866417086111,0.5939994164340132,2723.4292860671935,0.08879331816909414,0.31755497772472746,0.717711704819314,0.6507947305230329,2092.978950957902,0.08879331816909414,0.34291134978686527,0.8067623385694005,0.7155552104012575,1433.754971590909,0.08879331816909414,0.31846841831825046,0.7271332280331573,0.6499668947818458,2023.3074896149792,0.08879331816909414,3,dataset/3/Snakeskin-Barb-With-Ich-or-White-Spot-Disease.jpg.jpg
0,0.30254821338409554,0.7083291846022005,0.6185647766698378,2378.274780755929,0.0915354214219082,0.3059356092358547,0.7210170765192252,0.6295651400163258,2278.1738948477896,0.0915354214219082,0.31799713822018527,0.7556644927264196,0.6654147418706542,2001.3641767539525,0.0915354214219082,0.31525322110245935,0.7527670197388957,0.6555399952541793,2018.968054436109,0.0915354214219082,3,dataset/3/WS1.jpg
0,0.24945111468116724,0.5791839238836979,0.4551295495455829,3347.1914525691695,0.062225858615676845,0.2476593080923594,0.5628538610894092,0.4485682364679317,3467.823191146382,0.062225858615676845,0.25723884258744817,0.6269254955376934,0.48151366893548264,2960.863296689723,0.062225858615676845,0.25699870138206116,0.6381506234503346,0.47685552673112763,2870.7187829375657,0.062225858615676845,3,dataset/3/ich-or-white-spot-disease-causes-symptoms-and-treatment.jpg.jpg
0,0.24947004898120348,0.606611867274342,0.4549083911760651,2807.55082756917,0.062235305338684065,0.25444810194534245,0.6301048974714295,0.4724913599669115,2639.4077903155803,0.062235305338684065,0.26517556380749996,0.6821392860979991,0.5095075720614644,2272.933145998024,0.062235305338684065,0.2624370015202574,0.6778797563809122,0.49954926620770335,2298.6252557505113,0.062235305338684065,3,dataset/3/50135.jpg
0,0.22116321663430002,0.38779355984033664,0.3581024056035742,4924.628751852766,0.048913168392030325,0.22583028245246892,0.4193536264261002,0.38190859709241615,4666.502371504743,0.048913168392030325,0.23156155151990881,0.4885972902632582,0.39724292762908875,4113.707880434783,0.048913168392030325,0.23028340293336502,0.4853157413539285,0.3907971067557351,4136.222161944324,0.048913168392030325,3,dataset/3/50134.jpg
0,0.2538405276093042,0.41249382658639105,0.4578907071901595,4043.4717144268775,0.06443501345696992,0.2621788654864367,0.4544706200593284,0.48896693969668364,3750.680978361957,0.06443501345696992,0.26805866742814827,0.4978251991794634,0.5122745288324031,3451.76543972332,0.06443501345696992,0.26269962403397884,0.4802173671502146,0.49468701249407243,3573.4903589807172,0.06443501345696992,3,dataset/3/50130.jpg
0,0.23704429062115595,0.498447798674171,0.4141422400761228,4077.1314383646245,0.05618999571608704,0.2535102195592292,0.5845438443589631,0.4785671458776685,3383.346487692975,0.05618999571608704,0.28254340753670726,0.7144729106042687,0.5727043787769406,2335.029242835968,0.05618999571608704,0.2546458830638023,0.5999251898017368,0.4811402971537373,3257.697718395437,0.05618999571608704,3,dataset/3/50131.jpg
0,0.22836887821180263,0.43634724811309217,0.38476412874276616,4556.406774950593,0.05215234453571714,0.23034845501420378,0.45754838130338427,0.3885000712056252,4382.052777605555,0.05215234453571714,0.21986096507355343,0.3412837940629661,0.3463233558866805,5319.728260869566,0.05215234453571714,0.2234430783768819,0.37693554628491754,0.36521852826511153,5033.126542253085,0.05215234453571714,3,dataset/3/50125.jpg
0,0.2513396285777919,0.36618153002797094,0.4250696042468226,4453.660557682806,0.06317160889362239,0.2901612095952411,0.6160554183861339,0.5560903626943452,2699.256432512865,0.06317160889362239,0.2598687209837399,0.42210321975465176,0.4615451708415605,4068.009881422925,0.06317160889362239,0.24903784476188437,0.34112131677727375,0.41623374110503086,4631.928265856532,0.06317160889362239,3,dataset/3/ich-diease.jpg.jpg
0,0.2530866730877234,0.6283784509265039,0.46775393437134577,2513.550935647233,0.06405286409461218,0.25542009103128643,0.6432770039981301,0.4756247567836647,2409.478485956972,0.06405286409461218,0.25542132755829344,0.6531691279066617,0.4724973849856504,2344.825176012846,0.06405286409461218,0.25919056457600137,0.661498302794403,0.4901893678151853,2286.5071610143223,0.06405286409461218,3,dataset/3/50127.jpg
0,0.21223369992810034,0.2793593559054729,0.2876184707399624,5550.29631916996,0.04504314338517094,0.22437363787088738,0.44350414008801003,0.35054067203143935,4267.3077686155375,0.04504314338517094,0.2615196151199789,0.697634145670805,0.48627214610965036,2316.455533596838,0.04504314338517094,0.22364969539336496,0.4409792496345163,0.3460466436568379,4286.488483476967,0.04504314338517094,2,dataset/2/AH1.jpg
0,0.22423976658851394,0.39444250197281294,0.3460485041879071,4634.043076828063,0.05028347291967121,0.23523558712683007,0.5128350454640784,0.38302325165112494,3715.6576353152705,0.05028347291967121,0.26670385982166106,0.7230527424626408,0.49733475065381205,2111.6033689476285,0.05028347291967121,0.23761480689860215,0.5416656817688843,0.3922464032227024,3495.838892677785,0.05028347291967121,2,dataset/2/ikannila.jpg
0,0.22955611779287244,0.48330143100129597,0.3827498142420091,4021.3889111907115,0.05269601121613513,0.23437645617056568,0.5310409142602109,0.39754509144840317,3643.967186434373,0.05269601121613513,0.2475721634177989,0.6271722581280598,0.44213118889607506,2900.837604990118,0.05269601121613513,0.232792733818328,0.5244046388729176,0.3910514545384199,3695.9073253146507,0.05269601121613513,2,dataset/2/AH2.jpg
0,0.22027636874254222,0.3723937294970048,0.31566680792075485,4547.402281991106,0.04852167862640044,0.22695438938357948,0.4481415868240234,0.34419622757301516,3982.514740529481,0.04852167862640044,0.24327138697986211,0.5965833325853256,0.40673142548311714,2913.208065711462,0.04852167862640044,0.23136348880612448,0.49979080289335315,0.362192205502226,3609.599928699857,0.04852167862640044,2,dataset/2/AH3.jpg
0,0.2256385306954297,0.4328527775025315,0.36086668245739006,4865.389297183794,0.05091274653439237,0.23682142552739188,0.5436151596665657,0.4022519222626854,3914.199686899374,0.05091274653439237,0.25859134766206887,0.6796991232646761,0.47878938947030253,2747.554255187747,0.05091274653439237,0.23865184965571407,0.5455021367016061,0.41174898235053425,3898.4393173786348,0.05091274653439237,2,dataset/2/AH7.jpg
0,0.21720821718268246,0.34011340076832564,0.313753607702078,5101.181648344862,0.04717940961167936,0.2296106120825469,0.4802367291567923,0.36397597175607777,4013.743830987662,0.04717940961167936,0.2771813644675405,0.7699131235063911,0.534753336102348,1779.1582108448615,0.04717940961167936,0.23258640815519002,0.5080196700785359,0.3782186768264128,3799.268321036642,0.04717940961167936,2,dataset/2/AH6.jpg
0,0.21340315741035018,0.27048602069321137,0.31062315542656593,5885.330440958498,0.045540907592706695,0.21985495309091457,0.3819052111208384,0.34051359515045854,4977.895669291338,0.045540907592706695,0.24548899932900836,0.6318406068263972,0.4248074891992303,2965.469089673913,0.045540907592706695,0.23098000161449297,0.5109141190600976,0.37795126438282045,3938.8799212598424,0.045540907592706695,2,dataset/2/AH4.jpg
0,0.23739952792266256,0.5358250151911517,0.39572118930007605,3851.1616693428855,0.05635853585790304,0.2498669034978985,0.614209187112317,0.4445042538389794,3190.6734453468907,0.05635853585790304,0.2938069742406888,0.807035308245145,0.5881315062608867,1592.9497745800395,0.05635853585790304,0.25294582700374735,0.6347787059304894,0.452967429262652,3020.483833467667,0.05635853585790304,2,dataset/2/animals-10-02141-g001-2.jpg
0,0.21936136318462904,0.3952074541732979,0.3250519489644566,5465.023638216404,0.04811940765821872,0.24035733595183795,0.5882480862744969,0.3991898589884344,3716.842876185752,0.04811940765821872,0.289322315209144,0.8092130432784788,0.5652580061067307,1725.3661067193675,0.04811940765821872,0.2401148079216551,0.578542860510887,0.40093909466261535,3804.6650908301817,0.04811940765821872,2,dataset/2/AH5.jpg
0,0.22291688381470193,0.45446241851022223,0.34029655044318785,4849.23869812253,0.049691937089657315,0.23665702854652892,0.5592537644008143,0.3979311966956044,3925.455235910472,0.049691937089657315,0.29150011091797606,0.8228613927243236,0.5817559949614808,1581.4886054841897,0.049691937089657315,0.23350888631566433,0.5404192456742494,0.38368967177668745,4093.1982763965525,0.049691937089657315,2,dataset/2/penyakit-ikan-Motile-Aeromonas-Septicemia-MAS-medialukan.blogspot.co_.id_.jpg
0,0.21667491496023558,0.38757316403701236,0.31534894853679507,5374.730731225296,0.046948018773025325,0.22564880927857087,0.48231911306843855,0.35232392070992036,4535.216178932358,0.046948018773025325,0.25034929808252915,0.6584321271087443,0.43952737222903343,2992.0291656373515,0.046948018773025325,0.23156892143257696,0.531281741733115,0.3742871573999372,4106.165586831174,0.046948018773025325,2,dataset/2/kabartani.com-penyakit-pada-ikan-nila-2.jpg
0,0.23135457520217323,0.502020701434929,0.3833818682452581,3945.459146492095,0.05352493946697803,0.2400613566842639,0.570859417205644,0.41558182519245523,3388.780767561535,0.05352493946697803,0.2621501015310386,0.7014931702221687,0.489226837233287,2354.978199110672,0.05352493946697803,0.23953711399047622,0.574595182326991,0.4113679500591456,3359.2988715977435,0.05352493946697803,2,dataset/2/kabartani.com-penyakit-pada-ikan-nila.jpg
0,0.25721211125957444,0.4284054804484449,0.4286359128668763,4843.085536067194,0.0661580701786077,0.27500347723501145,0.5775763524036052,0.4851914854099795,3561.444804389609,0.0661580701786077,0.31154456285897225,0.7445988683922957,0.599484123965196,2149.157392539526,0.0661580701786077,0.2745649161997419,0.5693994427974296,0.48501979066102785,3630.5796236592478,0.0661580701786077,2,dataset/2/Aeromonas Hydrophila 3.jpg
0,0.20700615101201084,0.12975637769215737,0.26750910251758575,7242.62904520751,0.04285154655680744,0.21343295945877366,0.2829005145802198,0.3135828754233885,5963.823997147994,0.04285154655680744,0.26046026141955425,0.7105861307859567,0.4788959425286411,2409.027498147233,0.04285154655680744,0.22065893889388322,0.3927063146771785,0.3439961455409076,5050.381719263438,0.04285154655680744,2,dataset/2/Bakteri Aeromonas Hydrophila.jpg
0,0.2549416839237895,0.48963429958765115,0.4472011297703776,3857.1674437994075,0.06499526220189739,0.2684170661956827,0.5714010520479009,0.5004979575891464,3244.2816355632713,0.06499526220189739,0.29594470187042615,0.7086855007318028,0.5906977922653898,2213.9963562252965,0.06499526220189739,0.2699412588070622,0.5936956375241551,0.5022164002829167,3075.5487320974644,0.06499526220189739,2,dataset/2/aeromonas-hydrophila-2.jpg
0,0.22518020000161537,0.4747704072467944,0.35432211128724356,4488.209192811266,0.050706122472767505,0.2364676073069915,0.5616745727625589,0.39784778762185147,3740.9028303056607,0.050706122472767505,0.2764126823820685,0.7641046571044602,0.5380146527853296,2017.3090415019763,0.050706122472767505,0.23438294473839044,0.5520543264861096,0.3913837585141334,3823.076074152148,0.050706122472767505,2,dataset/2/AH.jpg
